数据导出
唯一标识,商品编码,商户编码,图片链接,审核状态,异常标识
TMT000000007086308	,000000011129101107		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/oKVd1kIBhLjenc30XROceQ.png	,3	,1	
TMT000000007066599	,000000011126515788		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2z8uQ68rJ4pZWqpF0iGetA.png	,3	,1	
TMT000000007038083	,000000011122071219		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/-WtQfo1YlMqK5fHyV58G8A.png	,3	,1	
TMT000000007066580	,000000011126523471		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ycQxKiASwHXFc1zA5i8iZA.png	,3	,1	
TMT000000007086303	,000000011129099482		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5H-eFBRJA1dfZfD-l5bs4A.png	,3	,1	
TMT000000007038082	,000000011122071117		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/qC3VPA6t5dgaNfpjxs06Kw.png	,3	,1	
TMT000000007057752	,000000011124494127		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/SIp1wismyG7TMNEWfag-8g.png	,3	,1	
TMT000000007073134	,000000011126948561		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/JoX9jNnXhS9rSS17mkIU2g.png	,3	,1	
TMT000000007038079	,000000011122067629		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2zX8F4Bb3GJuKpADVxIvQg.png	,3	,1	
TMT000000007073141	,000000011126954730		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/usZbLGH-iqIyjk4KXUhU5g.png	,3	,1	
TMT000000006943947	,000000011104815322		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/jMa-xkd4jzDJCDbipug0pQ.png	,3	,1	
TMT000000007001573	,000000011114502796		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Lmn2LRt1COdco8TkHbrGPg.png	,3	,1	
TMT000000007073139	,000000011126953983		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/h0xh8Lp4MMkjGphv4ivZTw.png	,3	,1	
TMT000000006943944	,000000011104815096		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CnyXZ52hnimxDu0wwIGPLA.png	,3	,1	
TMT000000006978465	,000000011110605582		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ec_tHGDrTk9oYQuFhOXTPQ.png	,3	,1	
TMT000000006806192	,000000011082113738		,0070188362	,https://image.suning.com/uimg/sop/transparent/571033985212602442413174.png	,2	,1	
TMT000000006978466	,000000011110605696		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lWkHyF6lNDbb8-0yZRtP5w.png	,3	,1	
TMT000000006943805	,000000011104792266		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/vAbCqcczpzAnHRlYwzoxEw.png	,3	,1	
TMT000000006986732	,000000011111474258		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/IvPjS-nULeCBgqnyBWfiKA.png	,3	,1	
TMT000000006986735	,000000011111474633		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/RDTCRvbQMlstpBNpIcRAng.png	,3	,1	
TMT000000007086307	,000000011129101075		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/M149Jv8iVhot8tI21U2wVg.png	,3	,1	
TMT000000006986722	,000000011111471828		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/xA69h8SS52Elj73duWa65g.png	,3	,1	
TMT000000007038253	,000000011122090788		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/9xXeD96q9nauUBfzx8wSIA.png	,3	,1	
TMT000000006844316	,000000011086974302		,0010139427	,https://image.suning.com/uimg/sop/transparent/319337272487629187529854.png	,2	,1	
TMT000000006986724	,000000011111472281		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ltbSxOfOYIcnq4oMLQUUdw.png	,3	,1	
TMT000000006906342	,000000011095202278		,0010158096	,https://image.suning.com/uimg/sop/transparent/443903405473257778676787.png	,2	,1	
TMT000000007038254	,000000011122091128		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/BVauHfS93JOknJn0qql7Jg.png	,3	,1	
TMT000000006986720	,000000011111470244		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3KGR_54knfme06XxcUmpYg.png	,3	,1	
TMT000000006943817	,000000011104796540		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/fVs1J78IM-MwaBc17avkUg.png	,3	,1	
TMT000000006943825	,000000011104799554		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Uf7P3stdZC-colP6HdHq5A.png	,3	,1	
TMT000000006994906	,000000011110452531		,0070648445	,https://image.suning.com/uimg/sop/transparent/511297533290502099556523.png	,2	,1	
TMT000000006943834	,000000011104800649		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/l0p8KCdi3jl34vTAWWmKwQ.png	,3	,1	
TMT000000007001545	,000000011114487412		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3PGRm3lOoDn3opFTojfqtA.png	,3	,1	
TMT000000006943823	,000000011104798654		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/MRNx1To7zw1BlKVyjk5O1Q.png	,3	,1	
TMT000000006986737	,000000011111476123		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5GGVbtdUUXllMfcSrzKP7Q.png	,3	,1	
TMT000000006943808	,000000011104794669		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/9NfMkmh_iKPQMl1U6BDG-A.png	,3	,1	
TMT000000006936423	,000000011104199260		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/xYLBmSHloM7iQ0_DOZ6UKA.png	,3	,1	
TMT000000006943812	,000000011104795391		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/PS68nEmnERwrZbGC1BkyEw.png	,3	,1	
TMT000000007001542	,000000011114486632		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/k9qnylYjLV57EyU3In0khg.png	,3	,1	
TMT000000007038204	,000000011122087909		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/OErXsjCe5rmmcIZFUIGmBw.png	,3	,1	
TMT000000006844340	,000000011078593620		,0070137950	,https://image.suning.com/uimg/sop/transparent/171000571719429376064011.png	,2	,1	
TMT000000006964558	,000000011107995677		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/haujNUepz2j7uJmQ4xdGwQ.png	,3	,1	
TMT000000006975023	,000000011110383412		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/bz6XaRzB9Ee6ucX4MUtoYg.png	,3	,1	
TMT000000006986733	,000000011111474401		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/P1t9yr44SJ4hbgppgWDvkA.png	,3	,1	
TMT000000007038202	,000000011122087832		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/KUHIJU50pgBSV3RUuvTuCg.png	,3	,1	
TMT000000007038201	,000000011122087744		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lFxv4_07MIDsVlho7_IVvQ.png	,3	,1	
TMT000000006979856	,000000011110699684		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ut5NFmDkrQFAPd307UoxKQ.png	,3	,1	
TMT000000007009336	,000000011115076989		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/6ka0WRbU62OFs8R9rapuWA.png	,3	,1	
TMT000000006979811	,000000011110682450		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/0yNBKLvtjs0OLpHL4mC_kQ.png	,3	,1	
TMT000000006980920	,000000011110768802		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/6q0n8MrtHMpvll_oabAFvg.png	,3	,1	
TMT000000006980075	,000000011110707742		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2ABJvldf_tOcu2pskWafAQ.png	,3	,1	
TMT000000006982945	,000000000602605645		,0070146202	,https://image.suning.com/uimg/sop/transparent/993999424716639114741858.png	,3	,1	
TMT000000007038203	,000000011122087890		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/F8ASzL5I8XV7zDTdsHAhkQ.png	,3	,1	
TMT000000007014521	,000000011026899010		,0070222594	,https://image.suning.com/uimg/sop/transparent/119291827118074932907864.png	,3	,1	
TMT000000006986738	,000000011111476477		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/B-qPcDdzvL3rUko3XdrmTQ.png	,3	,1	
TMT000000007038205	,000000011122088493		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/LEysJDoLMI4q8j-rkTjzNQ.png	,3	,1	
TMT000000007014519	,000000011026905069		,0070222594	,https://image.suning.com/uimg/sop/transparent/652220902210742683379457.png	,3	,1	
TMT000000007038206	,000000011122090577		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/_zlrATJ42l1VTDdPXMLsiw.png	,3	,1	
TMT000000007038200	,000000011122086269		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/i2RAbW5b2x2CqisqdWc0Ug.png	,3	,1	
TMT000000006976411	,000000011110470839		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/G2lOw-zBorSA0oYaK_0iJA.png	,3	,1	
TMT000000006976407	,000000011110461725		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Ng1SbG1z0Gn8fs5Dl0BNMg.png	,3	,1	
TMT000000006986730	,000000011111474012		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zbQre1Q4Qdbz8YLgo9syqQ.png	,3	,1	
TMT000000006978449	,000000011110598171		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/j3EHb5e0R5lOrbhuInYwOg.png	,3	,1	
TMT000000006980952	,000000011110777797		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zd_w_HK_IGV2R5hRwjBzxQ.png	,3	,1	
TMT000000006980940	,000000011110774494		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/-Oe5PeugZ4xTxmXwrDPTpA.png	,3	,1	
TMT000000006978453	,000000011110599285		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/PEE9tGv2qpV1IK7a2I41Sg.png	,3	,1	
TMT000000006980938	,000000011110774153		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/AbkfiJjOCKZxQtZdRGyuGg.png	,3	,1	
TMT000000006984450	,000000011111212724		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/UTuK1zM8MmEMyUcDHAf_pA.png	,3	,1	
TMT000000007037979	,000000011122058319		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/sC0NCiST6U1TAzph71XzfQ.png	,3	,1	
TMT000000007037976	,000000011122059558		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/o1ptp9ekRZLh8A1jw9nCAQ.png	,3	,1	
TMT000000006976202	,000000011110453033		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/VLqLUcW86KPBT5BS8iwFTA.png	,3	,1	
TMT000000006978446	,000000011110595154		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/_piUO6aHjiSQhKXOuAtdpA.png	,3	,1	
TMT000000007009337	,000000011115077769		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5x-Z4EMvb_OXemIsJZLEdw.png	,3	,1	
TMT000000007037973	,000000011122058919		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/koScIQxCLUrhuozBZZAn0A.png	,3	,1	
TMT000000007037961	,000000011122054152		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/8E3gMe12BfspGNJeKXTLNg.png	,3	,1	
TMT000000007037967	,000000011122057461		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/OIz9CM6vjfPsOBZovcdnew.png	,3	,1	
TMT000000007037962	,000000011122054562		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/71gwfHhbfpqizRYHYIBDsw.png	,3	,1	
TMT000000007037969	,000000011122057544		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/HvpIcCvqr0mNnYjN8Vv5gA.png	,3	,1	
TMT000000007037972	,000000011122057828		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/GhAAqioePedMSSCWwv8DTA.png	,3	,1	
TMT000000007037964	,000000011122055459		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/FzP2nZM776K-AQUPjx_vfA.png	,3	,1	
TMT000000007037971	,000000011122057659		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/qeLSzowYSk-IoHx60hSZrg.png	,3	,1	
TMT000000006981172	,000000011110787060		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/RicDVvQcA-Yd9gjCVedDVA.png	,3	,1	
TMT000000006943941	,000000011104814849		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/L_nRAF58Xp_aBnF8S9L9ug.png	,3	,1	
TMT000000007037966	,000000011122057400		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/4Z7Y3drg7TZXojLE6yrvFQ.png	,3	,1	
TMT000000007000050	,000000011114353038		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/9Adt4sbg82n5tuVSlWvjbA.png	,3	,1	
TMT000000006981174	,000000011110787718		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CWVo5RlkD_DcaOtVstQHwg.png	,3	,1	
TMT000000006981170	,000000011110786061		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/aTZD_QCBfn9DyPi1K8jdrg.png	,3	,1	
TMT000000007112352	,000000011133022948		,0010130221	,https://image.suning.com/uimg/sop/transparent/152176915513473836388379.png	,3	,1	
TMT000000006981163	,000000011110783583		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/R97sE0dnqcKyGP8ym1X7Jg.png	,3	,1	
TMT000000007050957	,000000011123911662		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/S1aOhBnk_HkuDMaeKGcXFg.png	,3	,1	
TMT000000007050952	,000000011123905139		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/pdti0ryJXTlpOGUwUxfL4A.png	,3	,1	
TMT000000007050956	,000000011123911626		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/jSy8jeyBitM8CwPhKkbgDA.png	,3	,1	
TMT000000007050953	,000000011123906564		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/H6i9CNTDWze0iXqjYx89bg.png	,3	,1	
TMT000000007050954	,000000011123907187		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/sAu1YdIVxU5bGvbnOxQ_Zg.png	,3	,1	
TMT000000006982894	,000000011111000051		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/pmi6-9wL3fZbPQC0SUt6OA.png	,3	,1	
TMT000000007050927	,000000011123912706		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/g5HFHTUMxKoU6cuNX-Kk2w.png	,3	,1	
TMT000000006979844	,000000011110693853		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/B0tcW047RS4laIYzTpEzaw.png	,3	,1	
TMT000000006979842	,000000011110693042		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CZzL-Bu0pRYw-EvU3LVgcQ.png	,3	,1	
TMT000000006982893	,000000011110999617		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/aJ3BIH8mYVsUF72OlWr0Xw.png	,3	,1	
TMT000000007057639	,000000011124485574		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/usWIi4TRANV6FmgDf-RK6Q.png	,3	,1	
TMT000000007050955	,000000011123908783		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ZYNzfXu9Nc4zsAPTX4nxrQ.png	,3	,1	
TMT000000007057635	,000000011124476313		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/JxRocy0LWL3-HGUoD60_Ag.png	,3	,1	
TMT000000007057637	,000000011124482265		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lsSBrUL--Jm38_sUeGwKSw.png	,3	,1	
TMT000000006989579	,000000011110697588		,0070188380	,https://image.suning.com/uimg/sop/transparent/340753654187226705522199.png	,2	,1	
TMT000000007038077	,000000011122066258		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ZM4mb2WuPhcrA_BxaTOOoQ.png	,3	,1	
TMT000000007038080	,000000011122067916		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/cH2KAh6_Z2L_ofEJCWZllw.png	,3	,1	
TMT000000007001355	,000000011114485874		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CIUcSBT3gPANhUo59yPfbQ.png	,3	,1	
TMT000000007038081	,000000011122069122		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ntd3HJgqxXUsF9kzSV2DPw.png	,3	,1	
TMT000000007057743	,000000011124488272		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/M8shOgqxtCFfnT2zEG7keA.png	,3	,1	
TMT000000007038034	,000000011122064051		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/6lvdZN_fKTxIpV7q-O056w.png	,3	,1	
TMT000000007038033	,000000011122063375		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/4Uc7eUnQx_hctR0N8nIroQ.png	,3	,1	
TMT000000007038031	,000000011122061186		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/dyk8zENN4RIlALj6yMXlbQ.png	,3	,1	
TMT000000007066552	,000000011126510120		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/AZzKjwsIzRoSX3mysZeMVg.png	,3	,1	
TMT000000007066559	,000000011126514180		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/KYxKnIqoWEGXsssT_2wvJg.png	,3	,1	
TMT000000007066573	,000000011126521257		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Ghr_9RPBMRtjhAjDDVJnAg.png	,3	,1	
TMT000000007038078	,000000011122066310		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Imr7C2Dz7JBHFOvPRd-65w.png	,3	,1	
TMT000000007066563	,000000011126517412		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/TUXbw7lRhwZ095hHIgVlxw.png	,3	,1	
TMT000000007066565	,000000011126517909		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/uc7S9SqevWIpvtM2y5UWYw.png	,3	,1	
TMT000000007004339	,000000011028917842		,0070222594	,https://image.suning.com/uimg/sop/transparent/214633916876081053419036.png	,3	,1	
TMT000000007038030	,000000011122059823		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5yapC6jXBbHutjQKsaE5Bw.png	,3	,1	
TMT000000007037963	,000000011122055018		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2baOykNRTIUuM5P2OVrEMw.png	,3	,1	
TMT000000007037980	,000000011122059549		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/RJ1kOdDLrnoWMvbPGSEqBw.png	,3	,1	
TMT000000007055980	,000000011124322112		,0070536041	,http://uimgproxy.suning.cn/uimg1/sop/commodity/wt1zzOYV18bEl8hXfCmmPw.png	,3	,1	
TMT000000007014397	,000000011116084416		,0010140581	,https://image.suning.com/uimg/sop/transparent/174772515818376371177226.png	,2	,1	
TMT000000006984453	,000000011111214484		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/b10aSuPATAe2tkL5vMyp4w.png	,3	,1	
TMT000000006995042	,000000011110449378		,0070648445	,https://image.suning.com/uimg/sop/transparent/104165282120045083204342.png	,2	,1	
TMT000000006980092	,000000011110713666		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/_vYYZUm0hik6alkcDuRp2A.png	,3	,1	
TMT000000006976408	,000000011110462079		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/YjWa5KB0EaSe8vkbKe2eoQ.png	,3	,1	
TMT000000006986561	,000000011111465190		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/yYGpnSoNKoZntrSuPkgljg.png	,3	,1	
TMT000000006995043	,000000011110452946		,0070648445	,https://image.suning.com/uimg/sop/transparent/223352255127138599321293.png	,2	,1	
TMT000000006981188	,000000011110792434		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/kuog78FqCRtAmyxDbaLRlw.png	,3	,1	
TMT000000006981184	,000000011110791138		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/90dlV-8W_I1MCgiSNCSvYQ.png	,3	,1	
TMT000000006984327	,000000011111192205		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/RJY_foRjNyDqTCK2rkTtKw.png	,3	,1	
TMT000000006980961	,000000011110779309		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/GE8G3prtT5ULKonoGojiSA.png	,3	,1	
TMT000000006984449	,000000011111212293		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zCPZbHpi-98iCiGqK_YPEQ.png	,3	,1	
TMT000000006981183	,000000011110790793		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/HUE2veH_SDF1BUjEbdVvUw.png	,3	,1	
TMT000000006982980	,000000011111007196		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5EtR3nvAvYhNOaUBaZk5xQ.png	,3	,1	
TMT000000006980942	,000000011110775753		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/1WqpzOCVtdOksx9XbaCDsg.png	,3	,1	
TMT000000006982974	,000000011111004300		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Ob5g6-dmh9PIZGJWiaFbng.png	,3	,1	
TMT000000006986563	,000000011111465855		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/KHAFevMhVgzlxSZjB5YoPA.png	,3	,1	
TMT000000006984301	,000000011111183269		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/mPBhToCwi9SHFdrSRXZh4g.png	,3	,1	
TMT000000006986565	,000000011111466196		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/gbrmaLuXld6PNzis1cE9GA.png	,3	,1	
TMT000000006984325	,000000011111191818		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ket8i5aDPN4nA19Ca4oaDA.png	,3	,1	
TMT000000006986560	,000000011111464502		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/w9Yk15OOnLydyONRuvvKcQ.png	,3	,1	
TMT000000006980930	,000000011110772426		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/fsMxHCcL5Okrn-g5xuV0aQ.png	,3	,1	
TMT000000006986555	,000000011111462742		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/TfbdMGQ-hnxqRDOZ9WAaEg.png	,3	,1	
TMT000000006981187	,000000011110792357		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/QHbNgFlPAFPaZcti3kEJYA.png	,3	,1	
TMT000000006982977	,000000011111006464		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/VfgUJlOyj6DKHLXZyoNlDw.png	,3	,1	
TMT000000006986558	,000000011111464449		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/xtTUZghz8OOiWSvPXGbtfA.png	,3	,1	
TMT000000006984306	,000000011111186955		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/RHCrx4NPtgtL0JaPr7ofeA.png	,3	,1	
TMT000000006981176	,000000011110788476		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/1PONgoXbLVeynyY3MsGd1Q.png	,3	,1	
TMT000000006984310	,000000011111188576		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/wrFJOaEaex3TEQvdqxMy4A.png	,3	,1	
TMT000000007000267	,000000011114365074		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/o8cKuvwSBJmWIVMSgh1l1g.png	,3	,1	
TMT000000006980062	,000000011110702403		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/RoTuzc6j2eKTVJvHBmly8Q.png	,3	,1	
TMT000000006980080	,000000011110709299		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/oCMDJ9ZWVj4P6r8BOoJRxg.png	,3	,1	
TMT000000007000282	,000000011114377523		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3gH-CqjczB1fgJCkm07MlA.png	,3	,1	
TMT000000006978455	,000000011110600043		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/aelYGCGsI2dbSstB79k-4Q.png	,3	,1	
TMT000000007000286	,000000011114379345		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/n9p-PYDeogmD8T6b-Dyn8g.png	,3	,1	
TMT000000006978439	,000000011110592967		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Lat4M07Wsqo4FJCEznW2Fw.png	,3	,1	
TMT000000006980964	,000000011110779972		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/WtqTBcCuJPZpolHX-JSl5Q.png	,3	,1	
TMT000000007000270	,000000011114369384		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/HcCNy-xp2ojJixDpRqoVeQ.png	,3	,1	
TMT000000006984457	,000000011111215761		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/to9N9ZPkG6qsAJ5TzwDQ7A.png	,3	,1	
TMT000000006980959	,000000011110779130		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/V0fuOftFiqOcfsGNgrFcag.png	,3	,1	
TMT000000007000272	,000000011114370530		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/w7nK7-ay9tLuXlnOQ1mohw.png	,3	,1	
TMT000000006978440	,000000011110593405		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3uyP4BeY0KLBOFriSZxXTA.png	,3	,1	
TMT000000007000281	,000000011114376914		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/osvXXFOqNXwRSErxbEDQCw.png	,3	,1	
TMT000000006984489	,000000011111225069		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/vp-6-nx16ZNiBDvUPC8Czg.png	,3	,1	
TMT000000006984470	,000000011111218310		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/9XijKy5ygkaSSUZ7bwxCTQ.png	,3	,1	
TMT000000007000279	,000000011114375691		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/KxI-NgFHKvzUhaVl1_oH7g.png	,3	,1	
TMT000000006943929	,000000011104809470		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Ss0H30_LSDD11TKtOxuWPw.png	,3	,1	
TMT000000006978450	,000000011110598478		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CHL2L5Ptk29BqeBGd-Or_g.png	,3	,1	
TMT000000006943938	,000000011104814236		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/fNqLZrKiyKrZczzcLe-twQ.png	,3	,1	
TMT000000006943933	,000000011104809905		,0070500820	,http://uimgproxy.suning.cn/uimg1/sop/commodity/f6hWL2ohT7338w06qcRFng.png	,3	,1	
